epoch,step,loss,pg_loss,kl,reward_mean,ic_mean,sharpe_mean,max_dd_mean,adv_abs_mean,ratio_mean,lr
1,26,1.9227182865142822,7.71600753068924e-07,19.227174758911133,0.8323678858578205,0.07673862716183066,0.7567591480910778,0.0011300150945317,0.7726807594299316,1.0,7.714285714285716e-06
1,27,2.100437432527542,-2.6333145797252655e-07,21.00437641143799,0.7007765248417854,0.06217606831341982,0.6403448395431042,0.0017443532269680873,0.8517029881477356,1.0,8.000000000000001e-06
1,202,4.875602126121521,-1.9053307198646507e-07,48.756022453308105,0.41802697721868753,0.008750160224735737,0.41437669238075614,0.0050998595979763195,0.8504975140094757,1.0,8.152610441767069e-06
1,28,2.13298636674881,-4.284083843231201e-08,21.329864025115967,0.3463699221611023,0.044675323530100286,0.30492787063121796,0.003233275536331348,0.7969260662794113,1.0,8.285714285714287e-06
1,29,1.8234989941120148,-2.3795291781425476e-07,18.234992027282715,-0.05823083221912384,0.05211169458925724,-0.10548780113458633,0.0048547245969530195,0.7631341069936752,1.0,8.571428571428571e-06
1,203,4.728555202484131,-1.2734283885151854e-06,47.28556251525879,0.3468478098511696,0.011758569424273446,0.3426964804530144,0.007607174680742901,0.7861408144235611,1.0,8.19277108433735e-06
1,30,1.7927357256412506,8.400529623031616e-07,17.927348136901855,0.6778884008526802,0.02051138540264219,0.6586094126105309,0.0012324445124249905,0.8716076761484146,1.0,8.857142857142858e-06
1,31,1.7875232994556427,-5.587935447692871e-07,17.8752384185791,0.08022929914295673,0.0023639947758056223,0.07971306517720222,0.001847779261879623,0.8085466027259827,1.0,9.142857142857144e-06
1,204,5.400182843208313,-4.4913032226645555e-07,54.0018310546875,-0.034669436514377594,0.0718670591013506,-0.09145667497068644,0.015079807955771685,0.8484744280576706,1.0,8.232931726907631e-06
1,32,2.067446231842041,-7.459893822669983e-07,20.674468994140625,0.11870314925909042,0.07994868233799934,0.042800627648830414,0.004046148147608619,0.7106879204511642,1.0,9.42857142857143e-06
1,33,1.9570045173168182,4.705507308244705e-07,19.570040464401245,0.8488521501421928,0.038286228431388736,0.8121896237134933,0.0016237071540672332,0.8120562434196472,1.0,9.714285714285715e-06
1,205,4.944677710533142,-1.0803342043175235e-07,49.446778297424316,0.3610431086272001,0.040151926688849926,0.32781575061380863,0.006924562796484679,0.8274087607860565,1.0,8.273092369477911e-06
1,34,1.7350812554359436,1.1688098311424255e-07,17.35081124305725,0.48918198700994253,0.03994025802239776,0.452250137925148,0.0030083978199400008,0.8418141305446625,1.0,1e-05
1,35,2.0554696321487427,3.7997961044311523e-07,20.554692268371582,0.5446996167302132,-0.0009717000648379326,0.549214780330658,0.0035434201708994806,0.8575188964605331,1.0,1e-05
1,206,5.418636679649353,4.881682531543419e-07,54.18636131286621,0.0603267177939415,0.019029500428587198,0.0530360322445631,0.011738827219232917,0.7860111594200134,1.0,8.313253012048194e-06
1,36,1.9352014362812042,-2.8870999813079834e-08,19.352014541625977,-0.030227139592170715,0.043540315062273294,-0.06822796911001205,0.005539485136978328,0.8192660957574844,1.0,9.999945845889795e-06
1,37,1.7719101309776306,-5.494803190231323e-08,17.719101190567017,-0.35642295703291893,0.01234148081857711,-0.3630630597472191,0.005701375310309231,0.8040117174386978,1.0,9.999783384732242e-06
1,207,4.7067824602127075,-6.274009791695789e-07,47.06783103942871,0.6470028758049011,0.0830900885630399,0.5658506490290165,0.0019378515353309922,0.7675867676734924,1.0,8.353413654618474e-06
1,38,1.9878272414207458,3.166496753692627e-07,19.878268718719482,-0.25484202802181244,0.01651210617274046,-0.26516401395201683,0.006190125917783007,0.8235418349504471,1.0,9.999512620046523e-06
1,39,2.149430066347122,1.9511207938194275e-07,21.494297981262207,0.6385138183832169,0.0647013233974576,0.5754195004701614,0.001607006517588161,0.8385384231805801,1.0,9.99913355769784e-06
1,40,1.8740838170051575,-1.0477378964424133e-07,18.74083924293518,0.24910454265773296,0.09561438206583261,0.15838812291622162,0.004897979029919952,0.8299559503793716,1.0,9.99864620589731e-06
1,208,5.030463814735413,-9.114543750854409e-07,50.304646492004395,0.2685871012508869,0.059247804660117254,0.21722118835896254,0.007881876255851239,0.8117557168006897,1.0,8.393574297188756e-06
1,41,2.1398982107639313,4.5634806156158447e-07,21.398977279663086,1.0081986412405968,0.020321568474173546,0.9885901287198067,0.0007130833546398208,0.7237969636917114,1.0,9.998050575201772e-06
1,42,2.4759587049484253,3.650784492492676e-07,24.75958251953125,0.40934442868456244,0.1104662474244833,0.30125616304576397,0.002378006567596458,0.7567346543073654,1.0,9.99734667851357e-06
1,209,5.238265156745911,2.0582228899002075e-07,52.382649421691895,0.2738423440605402,0.02231421586475335,0.25551834888756275,0.003990195924416184,0.8024294376373291,1.0,8.433734939759038e-06
1,43,2.1592237055301666,6.183981895446777e-07,21.592230319976807,0.8153042271733284,0.06451655924320221,0.7526647001504898,0.0018770971064441255,0.8331636339426041,1.0,9.99653453108026e-06
1,44,1.933411717414856,3.8067810237407684e-07,19.334113121032715,0.09109202027320862,-0.007274769013747573,0.10270218551158905,0.004335404039011337,0.806668296456337,1.0,9.995614150494293e-06
1,210,4.8733192682266235,-3.203749607827433e-07,48.733195304870605,0.41176253370940685,0.031001228373497725,0.3852596804499626,0.004498349589994177,0.797720804810524,1.0,8.473895582329319e-06
1,45,2.2931060791015625,-4.1117891669273376e-07,22.93106460571289,0.9462353810667992,0.059449438005685806,0.8884080275893211,0.0016220976831391454,0.8310961723327637,1.0,9.994585556692624e-06
1,46,1.9157513976097107,-4.284083843231201e-08,19.157514095306396,0.21931209601461887,0.030909004621207714,0.1909047905355692,0.0025016840954776853,0.8110390305519104,1.0,9.993448771956285e-06
1,211,4.981198191642761,7.854153594166746e-07,49.81197166442871,0.5417608320713043,0.0642078910022974,0.4812999442219734,0.0037470062379725277,0.7761283814907074,1.0,8.514056224899599e-06
1,47,1.9755675494670868,-2.0675361156463623e-07,19.755677223205566,1.1952516660094261,-0.010626240400597453,1.2061658203601837,0.0002878583654819522,0.8313624411821365,1.0,9.992203820909906e-06
1,48,1.9490324258804321,-6.200280040502548e-07,19.49032998085022,1.4669783040881157,0.0626183501444757,1.4051461145281792,0.0007861404010327533,0.7950544357299805,1.0,9.99085073052117e-06
1,212,4.84888231754303,1.187746738295914e-06,48.488810539245605,0.5925846695899963,0.02215540176257491,0.5795311406254768,0.009101954250127164,0.8265198171138763,1.0,8.55421686746988e-06
1,49,2.1781750917434692,3.948807716369629e-07,21.78174638748169,1.3128437921404839,0.07561892829835415,1.2384229898452759,0.001198164201923646,0.8056948930025101,1.0,9.989389530100242e-06
1,50,2.172958165407181,-3.03611159324646e-07,21.72958469390869,0.4903104826807976,0.009035131544806063,0.48468414694070816,0.00340877499547787,0.8138156086206436,1.0,9.987820251299121e-06
1,213,5.101033449172974,6.767611293589937e-08,51.010334968566895,0.20720720617100596,0.06215288024395704,0.16112222988158464,0.01606791844824329,0.8021821975708008,1.0,8.594377510040161e-06
1,51,2.361371099948883,1.9231811165809631e-07,23.61370849609375,0.3260693922638893,0.02764700399711728,0.3043977990746498,0.005975372856482863,0.7870606184005737,1.0,9.986142928110972e-06
1,52,2.160545438528061,-3.166496753692627e-08,21.605454444885254,0.3544986918568611,0.019712215987965465,0.3414579704403877,0.006671470357105136,0.800954133272171,1.0,9.984357596869369e-06
1,214,5.320251107215881,-2.483526841956518e-07,53.202513694763184,0.31117651239037514,0.041205052635632455,0.2759697213768959,0.0059982322418363765,0.7813186347484589,1.0,8.634538152610442e-06
1,53,2.2833582758903503,-6.51925802230835e-08,22.833582878112793,0.1517910035327077,0.07760399277321994,0.07758250087499619,0.0033954824320971966,0.8321115672588348,1.0,9.982464296247523e-06
1,54,1.9203375279903412,-1.8492573872208595e-07,19.20337677001953,0.5080101154744625,0.0586222019046545,0.4526035934686661,0.003215655277017504,0.8376568555831909,1.0,9.980463067257437e-06
1,215,5.394433856010437,1.9501507608765678e-07,53.9443359375,0.15293604135513306,0.060049263876862824,0.10340105160139501,0.010514283552765846,0.7985040694475174,1.0,8.674698795180724e-06
1,55,2.2343554496765137,2.905726432800293e-07,22.34355115890503,0.4308667704463005,0.043372237123548985,0.38904953747987747,0.0015550522512057796,0.864764466881752,1.0,9.978353953249023e-06
1,56,2.4097825288772583,-5.960464477539063e-08,24.097825050354004,0.4933786392211914,0.023181022086646408,0.4726281613111496,0.002430530934361741,0.8383805900812149,1.0,9.976136999909156e-06
1,216,4.8735514879226685,1.3659398057086491e-08,48.735514640808105,0.1494812648743391,0.03487784964454477,0.12191626522690058,0.007312849338632077,0.8481205552816391,1.0,8.714859437751004e-06
1,57,2.1095400750637054,3.3527612686157227e-08,21.09540033340454,0.9634416848421097,0.049342147540301085,0.914871945977211,0.0007724231545580551,0.8131483495235443,1.0,9.973812255260692e-06
1,58,2.1305178701877594,-9.406358003616333e-08,21.305179119110107,1.0189256146550179,0.06954068853519857,0.9512451183982193,0.0018601746123749763,0.7671444863080978,1.0,9.971379769661422e-06
1,217,5.191308975219727,2.769132354529802e-07,51.9130859375,0.22935296222567558,0.05438220768701285,0.18084551766514778,0.005874774768017232,0.8268133252859116,1.0,8.755020080321286e-06
1,59,2.285489499568939,4.079192876815796e-07,22.8548903465271,-0.000515475869178772,0.009570273803547025,-0.004796585068106651,0.005289196880767122,0.836746022105217,1.0,9.968839595802982e-06
1,60,2.257717490196228,-4.988396540284157e-07,22.577179431915283,-0.2288668230175972,0.04437252809293568,-0.26818493008613586,0.00505440856795758,0.8094025254249573,1.0,9.966191788709716e-06
1,218,5.206389427185059,8.959322865820241e-07,52.063883781433105,0.020143951755017042,0.03841936308890581,-0.004195998888462782,0.014079425018280745,0.8361193537712097,1.0,8.795180722891567e-06
1,61,2.4705300331115723,4.949979484081268e-07,24.70529556274414,0.03894065320491791,0.06106358044780791,-0.010842859745025635,0.011280095619440544,0.8716094642877579,1.0,9.963436405737476e-06
1,62,2.23492494225502,-1.7578713595867157e-08,22.3492488861084,0.17867327120620757,0.06604663329198956,0.1149480789899826,0.0023214330431073904,0.8800565749406815,1.0,9.960573506572391e-06
1,219,4.923835515975952,-7.442043674643628e-07,49.238362312316895,0.0668459846638143,0.023258732981048524,0.052974190562963486,0.009386934849317186,0.7638616412878036,1.0,8.835341365461849e-06
1,63,2.2517881095409393,-2.551823854446411e-07,22.517884254455566,-0.04027639143168926,0.07785218302160501,-0.11498112417757511,0.0031474570350837894,0.8097598403692245,1.0,9.957603153229559e-06
1,64,2.2475401759147644,-2.1833693608641624e-07,22.475403785705566,0.6679901573807001,0.05588526884093881,0.6153107862919569,0.003205902816262096,0.8421983420848846,1.0,9.95452541005172e-06
1,220,4.834847569465637,3.969810880022351e-07,48.348469734191895,0.12129460088908672,0.023739906959235668,0.11087718978524208,0.013322493352461606,0.7781521826982498,1.0,8.87550200803213e-06
1,65,2.1833080053329468,1.7904676496982574e-07,21.833077430725098,0.6625967882573605,0.07379185780882835,0.5924786048417445,0.003673651968711056,0.8019469976425171,1.0,9.951340343707852e-06
1,66,2.2847547829151154,-2.4959444999694824e-07,22.847550868988037,0.5655626067891717,0.046075410093180835,0.5218712380155921,0.0023840641661081463,0.8220388144254684,1.0,9.948048023191728e-06
1,221,4.8271613121032715,5.320956404375465e-07,48.2716064453125,0.1809462122619152,0.03360792633611709,0.15299678221344948,0.0056585447455290705,0.7783152759075165,1.0,8.91566265060241e-06
1,67,2.6054753065109253,3.6368146538734436e-07,26.05474853515625,0.458248358219862,0.043656958267092705,0.41590384021401405,0.0013124609158694511,0.8487055450677872,1.0,9.94464851982042e-06
1,68,2.1766178607940674,-5.4016709327697754e-08,21.766178607940674,0.2531361309811473,0.04246662138029933,0.2134620756842196,0.0027925762988161296,0.7862432301044464,1.0,9.941141907232766e-06
1,222,5.151424050331116,-2.1917124115589104e-07,51.51424217224121,0.3571300059556961,0.05676879273960367,0.3141404688358307,0.013779280547169037,0.8304742574691772,1.0,8.955823293172692e-06
1,69,2.227854400873184,-1.0654330253601074e-06,22.278554439544678,0.960882157087326,0.08049070788547397,0.8813117891550064,0.0009202808651025407,0.8110726624727249,1.0,9.937528261387753e-06
1,70,2.6697234511375427,-1.5861587598919868e-07,26.697235107421875,0.550187885761261,0.07986466772854328,0.4731747582554817,0.002851513709174469,0.7993615567684174,1.0,9.933807660562898e-06
1,223,5.393622875213623,-1.0933727168094265e-06,53.93623924255371,0.5418869033455849,0.06716460548341274,0.47967372834682465,0.004951400158461183,0.8548672944307327,1.0,8.995983935742972e-06
1,71,2.261048913002014,-1.0151416063308716e-07,22.61048936843872,-0.17278849333524704,0.02762903179973364,-0.19614842906594276,0.004269079756340943,0.8095533698797226,1.0,9.929980185352525e-06
1,72,2.5835995972156525,-2.5099143385887146e-07,25.83599853515625,0.3506547659635544,0.04147045034915209,0.31371214985847473,0.004527827026322484,0.8384237289428711,1.0,9.926045918666045e-06
1,224,4.963700294494629,-1.6251579015857942e-07,49.63700294494629,0.07492513209581375,0.03377764392644167,0.05082094483077526,0.009673440246842802,0.792286291718483,1.0,9.036144578313254e-06
1,73,2.383248209953308,-2.3950633476488292e-08,23.832481384277344,0.40215830504894257,0.026559762365650386,0.3810649737715721,0.0054664644922013395,0.8344421535730362,1.0,9.922004945726142e-06
1,74,2.376595437526703,-7.066410034894943e-07,23.765960693359375,0.6310086697340012,0.03172946581616998,0.6005369126796722,0.0012576372473631636,0.8365498185157776,1.0,9.91785735406693e-06
1,225,4.962475061416626,-6.003926062980725e-07,49.624754905700684,0.1517257117666304,0.06164617440663278,0.09761606529355049,0.007536494405940175,0.8504651635885239,1.0,9.076305220883535e-06
1,75,2.269741952419281,1.7695128917694092e-07,22.697418212890625,0.7484021224081516,0.0967516079545021,0.6558693032711744,0.004218844784190878,0.7703399658203125,1.0,9.913603233532067e-06
1,76,2.3707979917526245,2.1047890186309814e-07,23.707977294921875,0.015213936567306519,0.04511254699900746,-0.025357350707054138,0.004541253903880715,0.7878077775239944,1.0,9.909242676272797e-06
1,226,4.866389989852905,-1.0617075218988248e-07,48.66390037536621,-0.053106486797332764,0.06113612512126565,-0.10535025596618652,0.0088923629373312,0.8100886046886444,1.0,9.116465863453817e-06
1,77,2.5820913314819336,-1.4866236597299576e-06,25.820927619934082,0.9912524595856667,0.049869126291014254,0.9427751102484763,0.0013918420008849353,0.8051782101392746,1.0,9.904775776745959e-06
1,78,2.678457200527191,-4.637986421585083e-07,26.784576416015625,0.43519677221775055,0.05376563500612974,0.383874817751348,0.0024436464300379157,0.7864011228084564,1.0,9.90020263171194e-06
1,227,4.585054576396942,2.7939687896605392e-08,45.85054588317871,0.2514370493590832,0.012199243763461709,0.2452156636863947,0.005977860724669881,0.8463588058948517,1.0,9.156626506024097e-06
1,79,2.3894562125205994,3.585591912269592e-08,23.894561767578125,0.6751232370734215,0.02871770248748362,0.6529916673898697,0.00658610524260439,0.9011985212564468,1.0,9.89552334023258e-06
1,80,2.530475437641144,4.9639493227005e-07,25.30474853515625,0.32033712044358253,0.07719065132550895,0.24614637345075607,0.002999894000822678,0.8803233355283737,1.0,9.890738003669029e-06
1,228,4.858992099761963,-5.123826483099947e-07,48.58992576599121,0.32590426318347454,0.04213837021961808,0.29315481055527925,0.009388910373672843,0.7891309708356857,1.0,9.196787148594378e-06
1,81,2.4727728366851807,5.576875992119312e-07,24.72772216796875,0.9649760071188211,0.08998997043818235,0.8765936680138111,0.0016076743122539483,0.7257317751646042,1.0,9.88584672567954e-06
1,82,2.5007659792900085,-3.899913281202316e-09,25.007659912109375,0.3969247415661812,0.058644898468628526,0.3417461887001991,0.003466337322606705,0.8014122396707535,1.0,9.880849612217238e-06
1,229,4.771607160568237,7.761021656449429e-07,47.716064453125,0.7799731753766537,-0.007107488578185439,0.7898866534233093,0.002806025280733593,0.767699733376503,1.0,9.23694779116466e-06
1,83,2.4242128133773804,1.0803341865539551e-07,24.242126941680908,0.8014781698584557,0.0684603862464428,0.7338540256023407,0.0008362452208530158,0.7825484573841095,1.0,9.875746771527817e-06
1,84,2.4049930572509766,2.1862797439098358e-07,24.049927234649658,1.1328633055090904,0.050149404094554484,1.0837123095989227,0.0009984224452637136,0.8347258865833282,1.0,9.870538314147194e-06
1,230,4.800963759422302,-8.083880143061606e-07,48.0096435546875,0.057306090369820595,0.05753190582618117,0.008772103115916252,0.008997906115837395,0.8339291214942932,1.0,9.27710843373494e-06
1,85,2.1598445177078247,-4.78699803352356e-07,21.59844970703125,0.9907040372490883,0.027800881769508123,0.9636614844202995,0.0007582430916954763,0.8069452196359634,1.0,9.86522435289912e-06
1,86,2.4904207587242126,1.6100239008665085e-07,24.904205322265625,-0.1720261387526989,0.08176089450716972,-0.24890043959021568,0.004886598224402405,0.8159338682889938,1.0,9.859805002892733e-06
1,231,4.898860335350037,-2.2817403078079224e-07,48.988606452941895,0.13270140439271927,0.06143322307616472,0.0844939574599266,0.013225745962699875,0.8101479709148407,1.0,9.317269076305222e-06
1,87,2.7470855712890625,-6.05359673500061e-08,27.470856189727783,1.0113390441983938,0.03200321365147829,0.9800972528755665,0.0007614103669766337,0.8138479143381119,1.0,9.85428038152006e-06
1,88,2.4201693534851074,-2.454034984111786e-07,24.20169496536255,0.9107491597533226,0.07360554463230073,0.8393741758191027,0.0022305051534203812,0.7861165255308151,1.0,9.84865060845349e-06
1,232,4.902933359146118,-2.5269883963119355e-07,49.02933692932129,-0.2868254519999027,0.01815063343383372,-0.28300026431679726,0.021975804964313284,0.7866024672985077,1.0,9.357429718875503e-06
1,89,2.2920628786087036,-1.387670636177063e-07,22.920629501342773,0.40341595746576786,0.010462928097695112,0.3961415942758322,0.0031885571024758974,0.854495033621788,1.0,9.842915805643156e-06
1,90,2.3544734716415405,-4.6659260988235474e-07,23.54473876953125,0.7228388711810112,0.025957579724490643,0.6985742002725601,0.0016928534023463726,0.8569193929433823,1.0,9.83707609731432e-06
1,233,4.540486812591553,2.731880499595718e-08,45.40486717224121,0.06393109913915396,0.03335638385033235,0.03637935407459736,0.0058046415651915595,0.7696357518434525,1.0,9.397590361445785e-06
1,91,2.489111602306366,1.94646418094635e-07,24.89111328125,0.3822907581925392,0.023466368671506643,0.3607230857014656,0.0018986921495525166,0.8942786753177643,1.0,9.831131609964664e-06
1,92,2.4852781891822815,-2.4354085326194763e-07,24.852784156799316,1.1330728977918625,-0.012725794455036521,1.147134754806757,0.0013360322336666286,0.8037375956773758,1.0,9.825082472361558e-06
1,93,2.5765520334243774,1.5478581190109253e-06,25.765503883361816,-0.3885258948430419,0.06328247068449855,-0.4440664779394865,0.0077419407534762286,0.8620276302099228,1.0,9.818928815539266e-06
1,234,5.469247102737427,5.504892470753475e-07,54.69246292114258,0.2637517601251602,0.0315172816044651,0.23923281207680702,0.006998387456405908,0.8148037493228912,1.0,9.437751004016065e-06
1,94,2.4295411705970764,5.587935447692871e-09,24.295411109924316,0.3414965718984604,0.023422415601089597,0.3196556866168976,0.001581508811796084,0.8795391917228699,1.0,9.812670772796113e-06
1,95,2.342389404773712,1.2177042663097382e-07,23.4238920211792,0.4819055311381817,0.019668084220029414,0.46456631645560265,0.002328839254914783,0.7929413318634033,1.0,9.806308479691595e-06
1,235,4.998474955558777,7.475416006208491e-07,49.9847412109375,0.18689759774133563,0.04647887888131663,0.14883905416354537,0.008420349971856922,0.8272242695093155,1.0,9.477911646586347e-06
1,96,2.504661440849304,-9.12696123123169e-08,25.04661512374878,0.39485739171504974,0.041046908241696656,0.35556263476610184,0.0017521480767754838,0.7989749312400818,1.0,9.799842074043438e-06
1,97,2.764331042766571,2.3748725652694702e-08,27.643310546875,0.6704731918871403,0.033469908870756626,0.6381114069372416,0.0011080951517214999,0.7786121815443039,1.0,9.793271695924621e-06
1,236,4.85466194152832,-1.171603809524413e-06,48.546630859375,0.4322790428996086,0.044738154392689466,0.39277156814932823,0.005230666225543246,0.8233667612075806,1.0,9.518072289156628e-06
1,98,2.6850711703300476,-2.3469328880310059e-07,26.85071325302124,0.7390546761453152,0.06429161317646503,0.6767162084579468,0.001953133032657206,0.788794606924057,1.0,9.786597487660336e-06
1,99,2.4856879711151123,6.817281246185303e-07,24.85687255859375,0.13615640997886658,0.033308482728898525,0.10903415828943253,0.006186235492350534,0.8709434866905212,1.0,9.779819593824909e-06
1,237,4.554464101791382,3.28446436270724e-07,45.544636726379395,0.15237535303458571,0.00987303163856268,0.14953713584691286,0.007034816284431145,0.8112142831087112,1.0,9.558232931726908e-06
1,100,2.5884165167808533,9.247160051018e-07,25.8841552734375,1.4011817276477814,0.11592956259846687,1.2853802740573883,0.0001281837230635574,0.8452948480844498,1.0,9.77293816123866e-06
1,101,2.921716094017029,-2.6496127247810364e-07,29.2171630859375,0.5358912274241447,0.055475625209510326,0.48312515020370483,0.002709522574150469,0.834861159324646,1.0,9.765953338964736e-06
1,238,4.536120891571045,1.5452195611942443e-07,45.3612060546875,0.4238699600100517,0.017618459649384022,0.41372548788785934,0.007474043076399539,0.8230513334274292,1.0,9.598393574297188e-06
1,102,2.7174596190452576,5.038455128669739e-07,27.174591064453125,-0.07174864411354065,0.05671536549925804,-0.12239506095647812,0.006069010865758173,0.8724615126848221,1.0,9.75886527830587e-06
1,103,2.8581793308258057,4.82192263007164e-07,28.581788063049316,0.7704976350069046,0.08735435269773006,0.684171125292778,0.0010278797199134715,0.8192494213581085,1.0,9.751674132801106e-06
1,239,5.095686912536621,-8.568167508826718e-08,50.956868171691895,0.5323611944913864,0.01924961037002504,0.5196334943175316,0.006521899855215452,0.8176557123661041,1.0,9.63855421686747e-06
1,104,2.5665711164474487,2.7939677238464355e-08,25.66571044921875,0.013288736343383789,-0.0033962579909712076,0.020759902894496918,0.004074896758538671,0.8680364936590195,1.0,9.744380058222483e-06
1,105,2.672244369983673,3.073364496231079e-08,26.722442626953125,0.08671978651545942,0.03294942993670702,0.06026998907327652,0.0064996475593943615,0.8226926922798157,1.0,9.736983212571646e-06
1,240,4.542867660522461,6.041179094751215e-07,45.428669929504395,0.08338174596428871,0.05259995604865253,0.046969933435320854,0.016188135399715975,0.8036779910326004,1.0,9.678714859437753e-06
1,106,2.555423229932785,-9.313225746154785e-08,25.554232597351074,0.08320317044854164,0.060341485776007175,0.027398522943258286,0.004536851774901152,0.8802188485860825,1.0,9.729483756076436e-06
1,107,2.385384976863861,-1.6042031347751617e-07,23.853851318359375,1.3155372589826584,0.012109422212233767,1.3036920130252838,0.0002641752071212977,0.8034539371728897,1.0,9.721881851187406e-06
1,241,4.938114881515503,3.433475774805572e-07,49.381144523620605,0.32378760547726415,0.03955124726053327,0.2911991276778281,0.006962785613723099,0.8150541186332703,1.0,9.718875502008033e-06
1,108,2.5646788477897644,-2.2165477275848389e-07,25.646790504455566,0.555146986618638,0.014229146298021078,0.5424767751246691,0.001558921270770952,0.8330406695604324,1.0,9.714177662574316e-06
1,109,2.789718985557556,3.4691765904426575e-07,27.897186279296875,0.30235782265663147,0.06882204115390778,0.2376980185508728,0.004162250363151543,0.842154860496521,1.0,9.70637135712256e-06
1,242,4.776496410369873,-1.0021419143413368e-06,47.76497459411621,0.0868944525718689,0.024396770822932012,0.07155992090702057,0.009062254219315946,0.7827737927436829,1.0,9.759036144578315e-06
1,110,3.1541264057159424,3.46451997756958e-07,31.541259765625,0.7719819732010365,0.05556955095380545,0.718938771635294,0.0025263429852202535,0.85163813829422,1.0,9.698463103929542e-06
1,111,2.8093600273132324,2.1775485947728157e-07,28.093597412109375,0.4055824726819992,0.05043850187212229,0.36008400470018387,0.0049400248972233385,0.7768304795026779,1.0,9.690453074301035e-06
1,243,5.092790007591248,2.6090614291263137e-07,50.927897453308105,0.45664539374411106,0.05018447246402502,0.41034983238205314,0.0038889144780114293,0.7974155694246292,1.0,9.799196787148595e-06
1,112,2.9218151569366455,1.1040829122066498e-06,29.2181396484375,0.383865050971508,0.0779488617554307,0.31099406257271767,0.005077908892417327,0.7872338443994522,1.0,9.682341441747446e-06
1,113,2.6702898144721985,1.6596168279647827e-06,26.702880859375,0.2336016520857811,0.033012667554430664,0.20583876967430115,0.005249840816759388,0.8118804097175598,1.0,9.674128381980073e-06
1,244,4.810583233833313,-2.769132407820507e-07,48.1058349609375,-0.0846572900773026,0.09305740799754858,-0.16172932367771864,0.015985371777787805,0.8307406157255173,1.0,9.839357429718876e-06
1,114,3.0426629781723022,-5.848705768585205e-07,30.4266357421875,0.393144185654819,0.07519798632711172,0.3216519206762314,0.0037057153167552315,0.7940061688423157,1.0,9.665814072907293e-06
1,115,2.654928684234619,7.450580596923828e-08,26.549285888671875,-0.09975546039640903,0.052335639018565416,-0.14605342829599977,0.006037695973645896,0.8256798982620239,1.0,9.657398694630713e-06
1,245,4.9026936292648315,-5.541369318962097e-08,49.026936531066895,0.13447174429893494,0.07610304746776819,0.06674546375870705,0.008376783807761967,0.8527543842792511,1.0,9.879518072289156e-06
1,116,2.5601163506507874,-4.908069968223572e-07,25.601167678833008,0.8064556643366814,0.03527527302503586,0.7727499380707741,0.0015694958383392077,0.7657445520162582,1.0,9.648882429441258e-06
1,117,2.568389356136322,5.522742867469788e-07,25.683887481689453,0.7619168013334274,0.002818712964653969,0.7597450315952301,0.0006469256113632582,0.811330258846283,1.0,9.640265461815235e-06
1,246,4.386926293373108,-1.1742426409000473e-07,43.8692626953125,0.4885457083582878,0.0026547623274382204,0.49094706028699875,0.005056115725892596,0.7996466010808945,1.0,9.919678714859438e-06
1,118,2.563800096511841,4.256144165992737e-07,25.637997150421143,0.2001006342470646,0.09548742091283202,0.10817158222198486,0.0035583877470344305,0.8440117985010147,1.0,9.63154797841033e-06
1,119,2.581701636314392,-1.3480894267559052e-07,25.8170166015625,0.5360244773328304,-0.006677130004391074,0.5444578640162945,0.001756264187861234,0.8132714629173279,1.0,9.622730168061568e-06
1,120,2.586746871471405,4.0908344089984894e-07,25.8674635887146,0.8257744759321213,0.09468629397451878,0.7319763600826263,0.0008882001420715824,0.852096289396286,1.0,9.613812221777212e-06
1,247,4.634572625160217,-1.9464641312083586e-06,46.345744132995605,-0.031053971499204636,0.06757079379167408,-0.08691248763352633,0.011712222010828555,0.8072301149368286,1.0,9.959839357429719e-06
1,121,2.9406009316444397,3.8743019104003906e-07,29.406005859375,0.42067617923021317,0.09142024628818035,0.3327264850959182,0.0034705773505265824,0.8921405375003815,1.0,9.604794332734647e-06
1,122,2.566241145133972,-2.905726432800293e-07,25.66241455078125,0.6466196831315756,0.08928692992776632,0.5592912193387747,0.001958495457074605,0.8499471694231033,1.0,9.595676696276173e-06
1,248,4.611938118934631,-4.3337544930466265e-07,46.119384765625,0.21762678865343332,0.02635471662506461,0.19925193767994642,0.007979807793162763,0.8268977999687195,1.0,1e-05
1,123,2.5056405067443848,7.140915840864182e-07,25.056396961212158,0.7862042784690857,0.035869716899469495,0.7508558332920074,0.0005213177646510303,0.8258098214864731,1.0,9.586459509904786e-06
1,124,2.7835514545440674,3.112945705652237e-07,27.835511684417725,0.28623443841934204,0.040345794055610895,0.25237174332141876,0.006483085599029437,0.7856420874595642,1.0,9.577142973279896e-06
1,249,4.730672001838684,-3.672515246355701e-07,47.306721687316895,0.2447093203663826,0.059820435009896755,0.1883787401020527,0.0034898201702162623,0.8283098042011261,1.0,1e-05
1,125,2.7204765677452087,-7.525086402893066e-07,27.20477294921875,0.9526720941066742,0.04876804887317121,0.9046954810619354,0.000791349753853865,0.8297663182020187,1.0,9.567727288213005e-06
1,126,2.726503908634186,-7.59027898311615e-07,27.26504611968994,0.03557198867201805,0.0931566171348095,-0.05413530394434929,0.0034493103448767215,0.7642897963523865,1.0,9.55821265866333e-06
1,250,4.8149003982543945,-3.5328167413695155e-07,48.14900779724121,-0.25758353527635336,0.07002551946789026,-0.3177315928041935,0.009877449774648994,0.8104793876409531,1.0,9.999998901332391e-06
